Date,Symbol,Open,High,Low,Close,Volume
19-06-2006,TCS,1680,1685,1636.25,1668.35,536761
20-06-2006,TCS,1688,1688,1600,1607.35,460990
21-06-2006,TCS,1620,1647,1595,1641.3,745437
22-06-2006,TCS,1650,1690,1650,1676.75,458513
23-06-2006,TCS,1650,1700,1625,1694.85,413090
25-06-2006,TCS,1650,1714.9,1650,1700.35,32940
26-06-2006,TCS,1720,1720,1618.05,1633.5,821882
27-06-2006,TCS,1658,1658,1600,1644.55,625329
28-06-2006,TCS,1620,1712.55,1606,1698.6,598175
29-06-2006,TCS,1710,1720,1670,1680.8,789822
30-06-2006,TCS,1735,1767,1705.65,1738.75,681220
03-07-2006,TCS,1742,1807.5,1732.4,1800.2,535690
04-07-2006,TCS,1811,1831,1805,1815.1,448096
05-07-2006,TCS,1817,1862,1800,1842.6,530634
06-07-2006,TCS,1828,1832,1792.15,1804.3,288865
07-07-2006,TCS,1819.7,1831.8,1740,1746.7,366084
10-07-2006,TCS,1740,1817.6,1740,1798.35,482414
11-07-2006,TCS,1800,1815,1763.15,1769.95,452373
12-07-2006,TCS,1780,1909,1780,1890.3,1190202
13-07-2006,TCS,1892,1898.75,1850.25,1867.35,672947
14-07-2006,TCS,1840,1896,1825.1,1874.3,618726
17-07-2006,TCS,1884.8,1914,1851,1859,1124604
18-07-2006,TCS,1860,1950,1815.5,1834.5,1380492
19-07-2006,TCS,1882,1895,1745.55,1757.55,1755798
20-07-2006,TCS,1775.9,1820,1770,1806.15,789090
21-07-2006,TCS,1798,1804.8,1752.6,1767.55,548958
24-07-2006,TCS,1795,1832,1735,1818.05,853136
25-07-2006,TCS,1840,1855,1825.05,1847.3,579575
26-07-2006,TCS,1858,1895,1832.5,1888.8,738590
27-07-2006,TCS,1895,1919.95,1875.5,1899.7,924981
28-07-2006,TCS,940.1,974.95,924,928.45,754902
31-07-2006,TCS,935,965,930,936.15,431175
01-08-2006,TCS,863,939.75,863,932,440627
02-08-2006,TCS,925,942.5,920,940.2,446183
03-08-2006,TCS,942.5,952,937.1,944.7,752568
04-08-2006,TCS,960,963.8,943,948.55,668550
07-08-2006,TCS,951,952,931,936.1,429991
08-08-2006,TCS,940,958,935,954.8,294600
09-08-2006,TCS,950,975,943.5,966.1,513030
10-08-2006,TCS,961,975,960,965.75,569781
11-08-2006,TCS,969.9,973.85,957,967.6,473493
14-08-2006,TCS,973.75,975,959,964.65,430357
16-08-2006,TCS,979,984.5,968,972.2,951067
17-08-2006,TCS,975,983,958,960.15,624292
18-08-2006,TCS,965,972.5,960,969.7,450910
21-08-2006,TCS,976,976,957,969.3,603522
22-08-2006,TCS,972,983,970,975.4,544524
23-08-2006,TCS,976,978.75,960.1,963.1,624434
24-08-2006,TCS,970,974.9,953.25,970.4,592463
25-08-2006,TCS,971,976.9,967.65,974.4,652938
28-08-2006,TCS,975,985.3,968.3,981.1,575079
29-08-2006,TCS,985,992,983,990.1,669899
30-08-2006,TCS,991.1,995,981.05,983.8,686193
31-08-2006,TCS,984,1004,984,998.05,1519214
01-09-2006,TCS,996,1001,991.1,999.25,432182
04-09-2006,TCS,999,1020,999,1017.15,502623
05-09-2006,TCS,1023,1030,1001,1005.8,986322
06-09-2006,TCS,1017.5,1017.5,991.1,993.6,700108
07-09-2006,TCS,980.3,995,980.3,986.7,395896
08-09-2006,TCS,1006,1006,985,991,392641
11-09-2006,TCS,999,999,949,953.45,1018370
12-09-2006,TCS,955,980,952,977.9,458814
13-09-2006,TCS,983,1008,981,999.95,576908
14-09-2006,TCS,1009,1016,1001.9,1013.4,597182
15-09-2006,TCS,1014,1014,996.7,1002.7,589925
18-09-2006,TCS,1007,1011,992.1,996.15,347597
19-09-2006,TCS,997,1020,990.4,1010.05,993486
20-09-2006,TCS,1011,1034,994.1,1030.05,673974
21-09-2006,TCS,1032,1057.9,1018,1053,1276796
22-09-2006,TCS,1045,1053.85,1030.1,1039.55,622161
25-09-2006,TCS,1047,1050,1022.25,1025.6,337395
26-09-2006,TCS,1030,1050,1024.9,1044.3,929252
27-09-2006,TCS,1050,1055,1036.15,1042.65,838185
28-09-2006,TCS,1045.05,1049,1013,1020.45,1530393
29-09-2006,TCS,1022.1,1035.1,1020,1022.05,438201
03-10-2006,TCS,1035,1035,1009,1014.3,408178
04-10-2006,TCS,1016,1016,983.35,987.4,1736907
05-10-2006,TCS,998,1009,993,999.75,1462350
06-10-2006,TCS,1001,1007,988,994.2,691736
09-10-2006,TCS,985,1009,980.55,1002.15,386708
10-10-2006,TCS,1003,1017.8,1003,1011.5,692445
11-10-2006,TCS,1030,1079.4,1030,1044.75,1693429
12-10-2006,TCS,1050,1085,1041,1082.55,1263212
13-10-2006,TCS,1089.4,1120,1082.1,1103.6,1218528
16-10-2006,TCS,1125,1150,1115,1129.7,2431765
17-10-2006,TCS,1142,1169.75,1110,1116.9,2187304
18-10-2006,TCS,1110.1,1117,1101,1106.25,1248771
19-10-2006,TCS,1106,1112.75,1082.65,1092.4,775905
20-10-2006,TCS,1100,1102,1086.1,1089.6,532351
21-10-2006,TCS,1109,1109,1088.1,1090.55,106826
23-10-2006,TCS,1094.9,1094.9,1061.4,1080.1,331976
26-10-2006,TCS,1081,1091.9,1075,1079.25,1285053
27-10-2006,TCS,1081.15,1090,1062.4,1074.65,781602
30-10-2006,TCS,1076,1088,1060.2,1079.35,1038543
31-10-2006,TCS,1080,1098.8,1075.1,1087.1,857734
01-11-2006,TCS,1097,1105.9,1080.3,1083.2,477726
02-11-2006,TCS,1090,1090,1072,1080.05,551094
03-11-2006,TCS,1085,1088,1058,1066.95,786110
06-11-2006,TCS,1066.5,1069.9,1056,1059.4,634223
07-11-2006,TCS,1074,1084.9,1060.2,1065.15,804795
08-11-2006,TCS,1065,1070.9,1051.15,1063.3,609190
09-11-2006,TCS,1069,1075,1053.35,1063.6,841355
10-11-2006,TCS,1070,1094.7,1065.1,1068.7,828369
13-11-2006,TCS,1070.8,1080,1066.1,1075.75,505829
14-11-2006,TCS,1081,1110,1081,1106.25,1500965
15-11-2006,TCS,1115,1122,1090.55,1096.8,674510
16-11-2006,TCS,1100,1106,1083.5,1087.35,525422
17-11-2006,TCS,1094,1097.5,1081.2,1095.15,555421
20-11-2006,TCS,1085.05,1121,1065.55,1117.85,1293734
21-11-2006,TCS,1116.2,1152,1114,1148.55,1039538
22-11-2006,TCS,1154,1171,1135.35,1148.1,1397866
23-11-2006,TCS,1156,1169.4,1140,1144.15,967581
24-11-2006,TCS,1150,1156.9,1136.15,1150,801326
27-11-2006,TCS,1150,1164,1150,1160.8,733427
28-11-2006,TCS,1150,1156,1111.15,1149.85,670740
29-11-2006,TCS,1160,1168.8,1150,1164.55,650789
30-11-2006,TCS,1172.8,1205,1166,1198.8,1563638
01-12-2006,TCS,1200,1200,1181.25,1189.35,940535
04-12-2006,TCS,1200,1211,1190,1192.4,558523
05-12-2006,TCS,1209.7,1209.7,1185,1191.9,529119
06-12-2006,TCS,1172.2,1207,1172.2,1198.6,795214
07-12-2006,TCS,1205,1234.45,1187.1,1194.3,718218
08-12-2006,TCS,1199,1199,1173.35,1176.9,471817
11-12-2006,TCS,1175,1189,1134,1173.45,1069858
12-12-2006,TCS,1170,1180,1105,1120.5,1279575
13-12-2006,TCS,1120.5,1141,1080.35,1120.85,904305
14-12-2006,TCS,1105.05,1160,1105.05,1149.6,729006
15-12-2006,TCS,1168.4,1168.4,1148,1160.2,576429
18-12-2006,TCS,1155,1188.4,1124,1181.25,587856
19-12-2006,TCS,1181,1183.8,1125,1141.85,905907
20-12-2006,TCS,1150,1167.85,1115.05,1128.75,938915
21-12-2006,TCS,1137,1150,1111,1136.95,563954
22-12-2006,TCS,1135,1160,1128.1,1153.95,437504
26-12-2006,TCS,1153,1194.4,1153,1191.4,449348
27-12-2006,TCS,1195,1206,1181.05,1196,598600
28-12-2006,TCS,1205.4,1220,1188,1211.9,604577
29-12-2006,TCS,1213.45,1229.4,1202.5,1222,468617
02-01-2007,TCS,1229.4,1258,1216,1248.5,386265
03-01-2007,TCS,1253,1288,1239.15,1280.15,1096243
04-01-2007,TCS,1285,1285,1250.1,1259.05,992675
05-01-2007,TCS,1265,1268.6,1253.1,1263,679685
08-01-2007,TCS,1259,1259,1215,1243.8,1237973
09-01-2007,TCS,1247.9,1261.85,1225.25,1256.4,1005142
10-01-2007,TCS,1244.55,1255,1230,1235.4,732857
11-01-2007,TCS,1198.9,1298,1198.9,1277.65,1850166
12-01-2007,TCS,1290.15,1329,1290.15,1323.95,1543937
15-01-2007,TCS,1350,1368,1300.05,1326.35,3063958
16-01-2007,TCS,1388.95,1388.95,1319,1324.1,1906491
17-01-2007,TCS,1329.9,1335,1300,1304.65,658457
18-01-2007,TCS,1305,1325.95,1305,1315.45,679954
19-01-2007,TCS,1315.45,1326.5,1292.15,1298.15,720514
22-01-2007,TCS,1300.1,1322.4,1290.05,1313.45,795239
23-01-2007,TCS,1313.1,1313.95,1300,1302.7,781038
24-01-2007,TCS,1311.5,1314,1298.15,1307.15,588787
25-01-2007,TCS,1325,1369,1302.9,1315.45,1388494
29-01-2007,TCS,1315,1315,1291,1297.75,745581
31-01-2007,TCS,1297.1,1313.9,1272,1277.9,1216482
01-02-2007,TCS,1289.95,1295,1275,1292.05,464976
02-02-2007,TCS,1299,1307,1295.05,1300.5,1068654
05-02-2007,TCS,1305,1313.9,1294,1305.8,752684
06-02-2007,TCS,1313,1313.9,1290.05,1298.4,852991
07-02-2007,TCS,1300,1312.4,1295.2,1306.3,649996
08-02-2007,TCS,1311.4,1314.9,1297.35,1304.5,662506
09-02-2007,TCS,1309.4,1317.45,1283.15,1287.4,498340
12-02-2007,TCS,1250,1298.7,1250,1255.8,446597
13-02-2007,TCS,1256,1284.9,1235,1252.9,1032588
14-02-2007,TCS,1253,1267,1240,1260.75,784469
15-02-2007,TCS,1265,1300,1225.1,1292.25,918389
19-02-2007,TCS,1301.4,1318.7,1295.2,1309.8,1184674
20-02-2007,TCS,1313.9,1323.8,1295,1299.55,1350037
21-02-2007,TCS,1300,1311.75,1280,1283.85,984547
22-02-2007,TCS,1300,1312.4,1286,1294.3,1734778
23-02-2007,TCS,1295,1299.5,1273,1277.35,791922
26-02-2007,TCS,1272,1293.85,1232.5,1286.1,1169421
27-02-2007,TCS,1254,1294.2,1254,1264.15,1177492
28-02-2007,TCS,1233,1244.95,1172,1193.4,2336989
01-03-2007,TCS,1200,1268,1190.4,1254.65,1964641
02-03-2007,TCS,1254.8,1260,1201,1208.55,1327938
05-03-2007,TCS,1190,1199,1150,1155.55,1280220
06-03-2007,TCS,1210,1335,1161.1,1197.25,905980
07-03-2007,TCS,1202,1224.7,1157.4,1191.8,1110158
08-03-2007,TCS,1190,1229.7,1190,1218.4,568747
09-03-2007,TCS,1228.3,1233,1198,1212.15,808037
12-03-2007,TCS,1224.7,1253.7,1211,1235,909234
13-03-2007,TCS,1225.5,1268.9,1200.1,1265.4,508022
14-03-2007,TCS,1225,1241.9,1205,1213.55,956237
15-03-2007,TCS,1230,1251,1228,1234.3,955822
16-03-2007,TCS,1241.4,1257.85,1215.15,1237.65,1056071
19-03-2007,TCS,1216.3,1264.75,1201.8,1260.9,303424
20-03-2007,TCS,1260,1276.5,1248,1253,693898
21-03-2007,TCS,1261,1269.4,1240,1267,492509
22-03-2007,TCS,1277,1307,1277,1303.05,1031398
23-03-2007,TCS,1312,1320,1280,1288.2,1316324
26-03-2007,TCS,1285,1298.7,1255.25,1261.35,1524684
28-03-2007,TCS,1269.9,1269.9,1194.05,1201,2204512
29-03-2007,TCS,1188.95,1256.8,1188.95,1248.35,2566656
30-03-2007,TCS,1248.35,1254.8,1220.25,1233.85,701764
02-04-2007,TCS,1210,1220,1185,1189.2,968974
03-04-2007,TCS,1195,1216.8,1188,1202.65,814213
04-04-2007,TCS,1218,1224.7,1190.4,1198.4,600624
05-04-2007,TCS,1199.45,1206,1186.1,1194.2,633498
09-04-2007,TCS,1200.5,1226.75,1200.5,1217.2,571131
10-04-2007,TCS,1217.2,1225,1195.35,1197.35,870060
11-04-2007,TCS,1205.4,1209.45,1187,1190.55,956584
12-04-2007,TCS,1188,1209,1172,1200.95,923739
13-04-2007,TCS,1210,1268.4,1194,1262,2444712
16-04-2007,TCS,1284,1305.9,1270.25,1280.25,2496555
17-04-2007,TCS,1285.7,1315,1238,1250.25,2616241
18-04-2007,TCS,1254,1265,1241,1247.5,713396
19-04-2007,TCS,1230,1248,1205.1,1242.9,791163
20-04-2007,TCS,1252,1267.95,1250.1,1257.65,717688
23-04-2007,TCS,1255,1269.8,1245,1247.8,566306
24-04-2007,TCS,1244,1262,1219,1224.85,1730629
25-04-2007,TCS,1225,1226.9,1208,1221.35,5438101
26-04-2007,TCS,1227,1249.6,1220,1240.4,1485439
27-04-2007,TCS,1235,1236.5,1217.25,1234.5,1201321
30-04-2007,TCS,1241.05,1269.9,1205,1266,972013
03-05-2007,TCS,1274.8,1294.8,1272.55,1290.2,1660757
04-05-2007,TCS,1299,1329.9,1269,1273.05,1775300
07-05-2007,TCS,1282,1284.9,1265.15,1272.9,1388332
08-05-2007,TCS,1270,1280,1257.25,1266.55,2047751
09-05-2007,TCS,1300,1300,1225,1239.5,1174957
10-05-2007,TCS,1245,1289.9,1226,1229.7,761050
11-05-2007,TCS,1250,1259,1210,1252.55,966914
14-05-2007,TCS,1278.5,1278.5,1246.1,1250.25,315094
15-05-2007,TCS,1260,1260,1225,1238.05,1050780
16-05-2007,TCS,1265,1265,1210.55,1224.2,1630904
17-05-2007,TCS,1233.1,1253.7,1230,1250,732815
18-05-2007,TCS,1259.95,1276,1250,1252.85,730251
21-05-2007,TCS,1270,1270,1230,1237.05,714211
22-05-2007,TCS,1237.5,1244,1221.05,1230.65,1540056
23-05-2007,TCS,1241.5,1241.5,1225.1,1233.4,317953
24-05-2007,TCS,1250,1250,1221,1224.75,1138201
25-05-2007,TCS,1220.95,1235,1208,1229.95,1311042
28-05-2007,TCS,1250,1250,1223.55,1225.5,646293
29-05-2007,TCS,1224.9,1235,1220,1231.15,741820
30-05-2007,TCS,1250,1250,1210.2,1215.65,650014
31-05-2007,TCS,1229,1229,1200,1208.35,1294123
01-06-2007,TCS,1229.1,1229.1,1211.15,1218.7,432247
04-06-2007,TCS,1228,1250,1202,1208.1,463346
05-06-2007,TCS,1217.8,1217.8,1200,1208.05,437900
06-06-2007,TCS,1215,1217,1178.2,1200.35,958005
07-06-2007,TCS,1200,1214.4,1165.3,1207,502235
08-06-2007,TCS,1206.5,1230.5,1190,1220.1,1504769
11-06-2007,TCS,1236.55,1239.4,1218.05,1221.35,662034
12-06-2007,TCS,1210,1230,1200,1217.35,350518
13-06-2007,TCS,1219,1220,1193.3,1203.25,442122
14-06-2007,TCS,1210,1220,1201.3,1204.55,1044017
15-06-2007,TCS,1220,1220,1180,1184.4,1245788
18-06-2007,TCS,1193,1195,1160,1162.6,718614
19-06-2007,TCS,1165.1,1165.5,1143.3,1160,873859
20-06-2007,TCS,1161,1173,1141,1147,1006242
21-06-2007,TCS,1145,1150.8,1130,1145.6,760932
22-06-2007,TCS,1145,1155,1134.5,1139.95,669326
25-06-2007,TCS,1139.95,1150,1118.75,1125.75,700944
26-06-2007,TCS,1131,1140,1117.85,1121.75,708186
27-06-2007,TCS,1129.9,1138.7,1124,1133.15,739174
28-06-2007,TCS,1143.95,1143.95,1125,1136.85,1085698
29-06-2007,TCS,1141,1156,1140.05,1149.35,751114
02-07-2007,TCS,1153,1153,1131,1134.45,369288
03-07-2007,TCS,1150,1150,1124,1127.6,457342
04-07-2007,TCS,1128,1140,1116,1117.65,603866
05-07-2007,TCS,1128.2,1128.2,1100.8,1111.65,794801
06-07-2007,TCS,1115,1164.9,1100.1,1158.65,1901421
09-07-2007,TCS,1168.4,1182.4,1165,1176.75,1339942
10-07-2007,TCS,1185,1200,1168,1183.15,1873242
11-07-2007,TCS,1182,1185,1100,1148.9,1515531
12-07-2007,TCS,1155,1169,1134,1162.55,1440986
13-07-2007,TCS,1236.1,1261.5,1130.25,1136,1446162
16-07-2007,TCS,1135,1138,1114,1128.3,997560
17-07-2007,TCS,1175.8,1175.8,1150,1155.75,1541172
18-07-2007,TCS,1157,1170,1147.35,1166.65,1092795
19-07-2007,TCS,1167,1185,1165.5,1182.2,1018878
20-07-2007,TCS,1189,1189.95,1167.4,1175.9,936233
23-07-2007,TCS,1169.8,1195,1162.1,1190.95,1179114
24-07-2007,TCS,1189.9,1192,1167,1171.9,781794
25-07-2007,TCS,1168,1171,1145,1148.2,667543
26-07-2007,TCS,1155,1210,1145.1,1189.1,1500701
27-07-2007,TCS,1160,1175,1126,1153,800809
30-07-2007,TCS,1150,1170,1130.25,1136.45,458962
31-07-2007,TCS,1151,1162,1130,1156.3,804635
01-08-2007,TCS,1140,1145,1110.3,1115.15,1100859
02-08-2007,TCS,1120,1124.5,1090,1095.15,478002
03-08-2007,TCS,1114,1114,1083.1,1096.9,498439
06-08-2007,TCS,1090,1118,1074,1099.45,684387
07-08-2007,TCS,1113.1,1117.8,1094.1,1109.3,746303
08-08-2007,TCS,1150,1169,1118,1152.6,1013791
09-08-2007,TCS,1160,1188.85,1135.2,1145.7,1268609
10-08-2007,TCS,1115,1153.5,1080.4,1144.5,1572640
13-08-2007,TCS,1150,1150,1125.15,1134.5,301381
14-08-2007,TCS,1135,1140,1120,1130.25,305699
16-08-2007,TCS,1100,1119.6,1085,1088,1665780
17-08-2007,TCS,1088,1093,1039.2,1056.15,1725276
20-08-2007,TCS,1083.5,1099.4,1051.1,1055.55,1096711
21-08-2007,TCS,1076.5,1076.5,1004.5,1015.25,1090841
22-08-2007,TCS,1020,1032.7,996,1025.9,956655
23-08-2007,TCS,1032,1048,1004,1007.9,778437
24-08-2007,TCS,1015,1026.5,999.5,1018.4,481743
27-08-2007,TCS,1024.95,1038.8,1020.05,1026.5,666714
28-08-2007,TCS,1036,1039,1011,1028.75,565876
29-08-2007,TCS,1020,1039.8,1001,1031.6,799172
30-08-2007,TCS,1042,1059,1025,1046,1750793
31-08-2007,TCS,1052,1069.7,1047,1064.35,594374
03-09-2007,TCS,1070,1075,1053.4,1061.25,624066
04-09-2007,TCS,1065,1087.7,1061,1066.1,545689
05-09-2007,TCS,1067,1082.95,1065.1,1072.35,879241
06-09-2007,TCS,1065,1081,1061,1078,467965
07-09-2007,TCS,1077,1084.5,1070,1076.25,422894
10-09-2007,TCS,1076.25,1076.25,1044,1047.25,550265
11-09-2007,TCS,1094.45,1094.45,1020,1023.35,846639
12-09-2007,TCS,1030,1037.75,1013.5,1015.6,586026
13-09-2007,TCS,1024.9,1035,1010.4,1030.8,538268
14-09-2007,TCS,1050,1050,1018.1,1022.45,475057
17-09-2007,TCS,1025,1031.8,995.7,997.65,1271544
18-09-2007,TCS,997,1007.7,993,1002.45,1235702
19-09-2007,TCS,1025,1033.7,1017.2,1023.05,1160667
20-09-2007,TCS,1020,1022.1,997.2,1002.05,588789
21-09-2007,TCS,1002.05,1027,978,1017.8,1982176
24-09-2007,TCS,1020,1030.35,1000.2,1007.25,928761
25-09-2007,TCS,1010,1014,996.2,1001.7,1350124
26-09-2007,TCS,1010,1048.8,1005,1040.75,2085223
27-09-2007,TCS,1050,1067.5,1047,1062.5,2150535
28-09-2007,TCS,1025,1080,1025,1060.15,1562383
01-10-2007,TCS,1061,1061,1023,1041.65,544145
03-10-2007,TCS,1050,1095,1049.9,1079.2,1280718
04-10-2007,TCS,1085,1085,1054,1079.3,1089951
05-10-2007,TCS,1079.3,1079.3,1057.3,1072.8,436012
08-10-2007,TCS,1081.05,1098.8,1062.2,1078.35,665536
09-10-2007,TCS,1080,1104.8,1075.3,1094.95,926910
10-10-2007,TCS,1104.7,1130.25,1098.4,1125.5,995809
11-10-2007,TCS,1135,1135.4,1060,1072,1399585
12-10-2007,TCS,1052,1075,1030.3,1063.5,1228230
15-10-2007,TCS,1070,1091.65,1059.75,1074.15,1717900
16-10-2007,TCS,1100,1115,1061,1068.4,1765132
17-10-2007,TCS,1060,1115,1000,1094.7,1731310
18-10-2007,TCS,1135,1149.9,1077.3,1123.85,3411359
19-10-2007,TCS,1147.85,1150,1082.4,1108.85,2023533
22-10-2007,TCS,1117,1117,1065.1,1071.95,959202
23-10-2007,TCS,1068,1100,1059,1063.6,1465591
24-10-2007,TCS,1100,1100,1043.3,1048,1025247
25-10-2007,TCS,1059,1060,1038.15,1049.6,1231318
26-10-2007,TCS,1050,1084,1042.2,1071.3,740015
29-10-2007,TCS,1089,1090,1061.4,1068,884013
30-10-2007,TCS,1072,1075,1040.3,1048.5,786451
31-10-2007,TCS,1047,1063.7,1017,1038,11804132
01-11-2007,TCS,1055,1055,1019.5,1023.05,1379601
02-11-2007,TCS,1010,1030,1003,1021.2,873670
05-11-2007,TCS,1021,1030.8,1005.25,1011.3,469117
06-11-2007,TCS,1015,1019.8,1000,1004.3,549747
07-11-2007,TCS,1005.1,1009.15,986.1,997.05,876004
08-11-2007,TCS,990.1,999.8,980,989.65,671741
09-11-2007,TCS,1015,1015,983.1,985.25,84775
12-11-2007,TCS,985.25,985.25,960,963.85,1320247
13-11-2007,TCS,963.85,972.7,926.65,947.35,1174497
14-11-2007,TCS,960,1045.1,960,986.7,897092
15-11-2007,TCS,991,997.9,970,980.2,573849
16-11-2007,TCS,980,998,967.15,982.9,916704
19-11-2007,TCS,960.1,1007.4,960.1,993.5,752563
20-11-2007,TCS,992,992,957.2,961.3,1049754
21-11-2007,TCS,962,980.8,935.6,944.8,853448
22-11-2007,TCS,969.7,972,935,950.2,647944
23-11-2007,TCS,970,970,948.9,960.95,581016
26-11-2007,TCS,980,994,970,985.1,563717
27-11-2007,TCS,990,999,970.1,995.95,376127
28-11-2007,TCS,981,1004,970,976.5,759396
29-11-2007,TCS,1000,1001.7,951,966.05,1257422
30-11-2007,TCS,966.05,1018.65,966.05,1012.2,1334666
03-12-2007,TCS,1016,1066,1010.4,1049.9,1629087
04-12-2007,TCS,1049.9,1050,1025.05,1029.7,445956
05-12-2007,TCS,1030,1045,1020.5,1033.2,517310
06-12-2007,TCS,1040,1051.7,1031.2,1035.55,1040863
07-12-2007,TCS,1040,1072.05,1026.25,1062.6,1201452
10-12-2007,TCS,1070.1,1074,1030,1035.6,966005
11-12-2007,TCS,1049,1049,1025.25,1041.3,726864
12-12-2007,TCS,1028.2,1060,1026.1,1053.4,929652
13-12-2007,TCS,1050,1063.8,1025.3,1029.6,1162859
14-12-2007,TCS,1015.3,1055,1015.3,1040.4,680109
17-12-2007,TCS,1072.4,1072.4,1005,1012.4,800832
18-12-2007,TCS,1010,1040,1003.3,1010.45,961465
19-12-2007,TCS,1012,1028.8,1008,1024.5,667755
20-12-2007,TCS,1029.5,1053.95,1023,1045.35,759005
24-12-2007,TCS,1080,1120,1050,1109.7,1163916
26-12-2007,TCS,1115,1119.7,1086.15,1100.3,726499
27-12-2007,TCS,1105.1,1120,1086.55,1110.75,1002142
28-12-2007,TCS,1100,1100,1060,1082.15,549149
31-12-2007,TCS,1083,1096.05,1052,1077.4,539042
01-01-2008,TCS,1077,1077,1052,1054.55,232097
02-01-2008,TCS,1060,1061,1031.5,1050,716231
03-01-2008,TCS,1030.1,1045,1005.35,1011.05,1292070
04-01-2008,TCS,1011.05,1022.9,1002.3,1005.2,579717
07-01-2008,TCS,1000,1008.8,972.5,975.6,911836
08-01-2008,TCS,980,992,969.3,987.85,801933
09-01-2008,TCS,994.8,1006,989.9,996.3,612532
10-01-2008,TCS,998,1009.5,962,981.65,835594
11-01-2008,TCS,915.35,1004,915.35,989.75,537297
14-01-2008,TCS,999.8,999.8,955.6,961.15,1039716
15-01-2008,TCS,965,968,934,940,733897
16-01-2008,TCS,940,966.7,925,944.95,782989
17-01-2008,TCS,965.8,966,919,922.7,1575524
18-01-2008,TCS,929.5,940,897.1,903.2,1083454
21-01-2008,TCS,904,904.7,805.25,831.05,1210008
22-01-2008,TCS,814.7,990,725,798.25,1594218
23-01-2008,TCS,859,890,805,871.95,1339780
24-01-2008,TCS,870,888,825.75,843.25,503334
25-01-2008,TCS,853,897.7,850.1,884.6,560779
28-01-2008,TCS,870,870,825,854.3,621415
29-01-2008,TCS,856,884.6,855,867.7,814678
30-01-2008,TCS,882,892,860,869.85,758214
31-01-2008,TCS,870,890,835.35,873.75,1491739
01-02-2008,TCS,885,941.1,873.3,929.5,1042380
04-02-2008,TCS,945,989,939,975.65,932630
05-02-2008,TCS,960,975,935.65,955.05,430718
06-02-2008,TCS,930,930,894.5,906.1,1001988
07-02-2008,TCS,906.1,906.1,871.05,879.05,643663
08-02-2008,TCS,884,925,880,898.4,644205
11-02-2008,TCS,898.4,932,860.1,906.1,800247
12-02-2008,TCS,905,925,860,864.65,1290332
13-02-2008,TCS,875,897,851.3,868.95,546344
14-02-2008,TCS,885,900,861,873.8,561620
15-02-2008,TCS,860,887.05,860,872.7,553261
18-02-2008,TCS,872.7,875,850,853.2,430790
19-02-2008,TCS,856,884,855,875.45,486822
20-02-2008,TCS,879.9,894.65,873.25,886.1,765156
21-02-2008,TCS,898,931,882,914.65,890513
22-02-2008,TCS,920,920.9,885,900.55,600379
25-02-2008,TCS,928,929,890.25,900.75,813865
26-02-2008,TCS,924,924,895,898.4,1249896
27-02-2008,TCS,908,914.85,874.05,877.55,591014
28-02-2008,TCS,885,890,872,880.9,1394751
29-02-2008,TCS,880,891.7,863.5,877.4,854120
03-03-2008,TCS,866,868.7,840,848.6,785332
04-03-2008,TCS,858,870,847.1,858.8,752633
05-03-2008,TCS,845,882.8,845,875.3,552337
07-03-2008,TCS,862.6,866.1,842.25,846.15,499207
10-03-2008,TCS,846.15,854,830,833.65,623542
11-03-2008,TCS,840,840,820,823.5,1010880
12-03-2008,TCS,839,850,810.25,823.55,471103
13-03-2008,TCS,815,815,761,779.7,852150
14-03-2008,TCS,780,812.9,750,803.85,554014
17-03-2008,TCS,775,797.7,768.75,791.85,489726
18-03-2008,TCS,790,828.8,770,817.7,899020
19-03-2008,TCS,828,840,805.55,811.45,1090481
24-03-2008,TCS,811.45,837.5,811.45,823.7,825496
25-03-2008,TCS,840,899.85,835,876.5,732224
26-03-2008,TCS,940,940,851.55,878.35,542942
27-03-2008,TCS,872,876,841.1,852.5,1537788
28-03-2008,TCS,853,874.7,852,871.05,908424
31-03-2008,TCS,871.05,871.05,797,810.45,1012965
01-04-2008,TCS,820,852.9,810,832.35,521682
02-04-2008,TCS,850,869,849.25,851.25,357211
03-04-2008,TCS,850,892,850,885.4,821793
04-04-2008,TCS,886,889.9,860.05,872.9,505211
07-04-2008,TCS,895,920.1,878.2,904.1,914882
08-04-2008,TCS,905,907,875,887.35,1013838
09-04-2008,TCS,880,892,869,876.25,370650
10-04-2008,TCS,880,919.65,877,899.55,731483
11-04-2008,TCS,903.05,925,893.25,908,547316
15-04-2008,TCS,922,985,880.4,974.15,1425943
16-04-2008,TCS,985,1002,962,971.9,1609692
17-04-2008,TCS,999.7,1010,979.55,1000.9,999889
21-04-2008,TCS,1009,1035,986.6,993.4,849824
22-04-2008,TCS,984.95,984.95,882,887.2,3446299
23-04-2008,TCS,887,905.7,880.05,889.15,1581539
24-04-2008,TCS,904,904.9,864,890.75,3822524
25-04-2008,TCS,912,912,885,889.3,1707142
28-04-2008,TCS,809,896,720,881.7,1649534
29-04-2008,TCS,882.05,930,870.15,910.55,4052462
30-04-2008,TCS,916.1,935.75,906.5,921,2371995
02-05-2008,TCS,925,962,924,943.75,1324695
05-05-2008,TCS,945,949.5,921.15,927.45,903441
06-05-2008,TCS,910,950,872.6,937.05,995699
07-05-2008,TCS,950,979.9,950,966.75,3146385
08-05-2008,TCS,964.9,965,918,947,2711458
09-05-2008,TCS,959,959,910,917,1123074
